lon,lat,label
121.5,23.11,0
121.53,23.11,0
121.56,23.11,0
121.59,23.11,0
121.62,23.11,0
121.65,23.11,0
121.68,23.11,0
121.71,23.11,0
121.74,23.11,0
121.77,23.11,0
121.8,23.11,0
121.83,23.11,0
121.86,23.11,0
121.89,23.11,0
121.92,23.11,0
121.95,23.11,0
121.98,23.11,0
120.0,23.14,1
120.03,23.14,1
120.06,23.14,1
120.09,23.14,1
120.12,23.14,1
120.15,23.14,1
120.18,23.14,1
120.21,23.14,1
120.24,23.14,1
120.27,23.14,1
120.3,23.14,1
120.33,23.14,1
120.36,23.14,1
120.39,23.14,1
120.42,23.14,1
120.45,23.14,1
120.48,23.14,1
120.51,23.14,1
120.54,23.14,1
120.57,23.14,1
120.6,23.14,1
120.63,23.14,1
120.66,23.14,1
120.69,23.14,1
120.72,23.14,1
120.75,23.14,1
120.78,23.14,1
120.81,23.14,1
120.84,23.14,1
120.87,23.14,1
120.9,23.14,1
120.93,23.14,1
120.96,23.14,1
120.99,23.14,1
121.02,23.14,1
121.05,23.14,1
121.08,23.14,1
121.11,23.14,1
121.14,23.14,1
121.17,23.14,1
121.2,23.14,1
121.23,23.14,1
121.26,23.14,1
121.29,23.14,0
121.32,23.14,0
121.35,23.14,0
121.38,23.14,0
121.41,23.14,0
121.44,23.14,0
121.47,23.14,0
121.5,23.14,0
121.53,23.14,0
121.56,23.14,0
121.59,23.14,0
121.62,23.14,0
121.65,23.14,0
121.68,23.14,0
121.71,23.14,0
121.74,23.14,0
121.77,23.14,0
121.8,23.14,0
121.83,23.14,0
121.86,23.14,0
121.89,23.14,0
121.92,23.14,0
121.95,23.14,0
121.98,23.14,1
120.0,23.17,1
120.03,23.17,1
120.06,23.17,1
120.09,23.17,1
120.12,23.17,1
120.15,23.17,1
120.18,23.17,1
120.21,23.17,1
120.24,23.17,1
120.27,23.17,1
120.3,23.17,1
120.33,23.17,1
120.36,23.17,1
120.39,23.17,1
120.42,23.17,1
120.45,23.17,1
120.48,23.17,1
120.51,23.17,1
120.54,23.17,1
120.57,23.17,1
120.6,23.17,1
120.63,23.17,1
120.66,23.17,1
120.69,23.17,1
120.72,23.17,1
120.75,23.17,1
120.78,23.17,1
120.81,23.17,1
120.84,23.17,1
120.87,23.17,1
120.9,23.17,1
120.93,23.17,1
120.96,23.17,1
120.99,23.17,1
121.02,23.17,1
121.05,23.17,1
121.08,23.17,1
121.11,23.17,1
121.14,23.17,1
121.17,23.17,1
121.2,23.17,1
121.23,23.17,1
121.26,23.17,1
121.29,23.17,0
121.32,23.17,0
121.35,23.17,0
121.38,23.17,0
121.41,23.17,0
121.44,23.17,0
121.47,23.17,0
121.5,23.17,0
121.53,23.17,0
121.56,23.17,0
121.59,23.17,0
121.62,23.17,0
121.65,23.17,0
121.68,23.17,0
121.71,23.17,0
121.74,23.17,0
121.77,23.17,0
121.8,23.17,0
121.83,23.17,0
121.86,23.17,0
121.89,23.17,0
121.92,23.17,0
121.95,23.17,0
121.98,23.17,1
120.0,23.2,1
120.03,23.2,1
120.06,23.2,1
120.09,23.2,1
120.12,23.2,1
120.15,23.2,1
120.18,23.2,1
120.21,23.2,1
120.24,23.2,1
120.27,23.2,1
120.3,23.2,1
120.33,23.2,1
120.36,23.2,1
120.39,23.2,1
120.42,23.2,1
120.45,23.2,1
120.48,23.2,1
120.51,23.2,1
120.54,23.2,1
120.57,23.2,1
120.6,23.2,1
120.63,23.2,1
120.66,23.2,1
120.69,23.2,1
120.72,23.2,1
120.75,23.2,1
120.78,23.2,1
120.81,23.2,1
120.84,23.2,1
120.87,23.2,1
120.9,23.2,1
120.93,23.2,1
120.96,23.2,1
120.99,23.2,1
121.02,23.2,1
121.05,23.2,1
121.08,23.2,1
121.11,23.2,1
121.14,23.2,1
121.17,23.2,1
121.2,23.2,1
121.23,23.2,1
121.26,23.2,1
121.29,23.2,0
121.32,23.2,0
121.35,23.2,0
121.38,23.2,0
121.41,23.2,0
121.44,23.2,0
121.47,23.2,0
121.5,23.2,0
121.53,23.2,0
121.56,23.2,0
121.59,23.2,0
121.62,23.2,0
121.65,23.2,0
121.68,23.2,0
121.71,23.2,0
121.74,23.2,0
121.77,23.2,0
121.8,23.2,0
121.83,23.2,0
121.86,23.2,0
121.89,23.2,0
121.92,23.2,0
121.95,23.2,0
121.98,23.2,0
120.0,23.23,1
120.03,23.23,1
120.06,23.23,1
120.09,23.23,1
120.12,23.23,1
120.15,23.23,1
120.18,23.23,1
120.21,23.23,1
120.24,23.23,1
120.27,23.23,1
120.3,23.23,1
120.33,23.23,1
120.36,23.23,1
120.39,23.23,1
120.42,23.23,1
120.45,23.23,1
120.48,23.23,1
120.51,23.23,1
120.54,23.23,1
120.57,23.23,1
120.6,23.23,1
120.63,23.23,1
120.66,23.23,1
120.69,23.23,1
120.72,23.23,1
120.75,23.23,1
120.78,23.23,1
120.81,23.23,1
120.84,23.23,1
120.87,23.23,1
120.9,23.23,1
120.93,23.23,1
120.96,23.23,1
120.99,23.23,1
121.02,23.23,1
121.05,23.23,1
121.08,23.23,1
121.11,23.23,1
121.14,23.23,1
121.17,23.23,1
121.2,23.23,1
121.23,23.23,1
121.26,23.23,1
121.29,23.23,1
121.32,23.23,0
121.35,23.23,0
121.38,23.23,0
121.41,23.23,0
121.44,23.23,0
121.47,23.23,0
121.5,23.23,0
121.53,23.23,0
121.56,23.23,0
121.59,23.23,0
121.62,23.23,0
121.65,23.23,0
121.68,23.23,0
121.71,23.23,0
121.74,23.23,0
121.77,23.23,0
121.8,23.23,0
121.83,23.23,0
121.86,23.23,0
121.89,23.23,0
121.92,23.23,0
121.95,23.23,0
121.98,23.23,0
120.0,23.26,1
120.03,23.26,1
120.06,23.26,1
120.09,23.26,1
120.12,23.26,1
120.15,23.26,1
120.18,23.26,1
120.21,23.26,1
120.24,23.26,1
120.27,23.26,1
120.3,23.26,1
120.33,23.26,1
120.36,23.26,1
120.39,23.26,1
120.42,23.26,1
120.45,23.26,1
120.48,23.26,1
120.51,23.26,1
120.54,23.26,1
120.57,23.26,1
120.6,23.26,1
120.63,23.26,1
120.66,23.26,1
120.69,23.26,1
120.72,23.26,1
120.75,23.26,1
120.78,23.26,1
120.81,23.26,1
120.84,23.26,1
120.87,23.26,1
120.9,23.26,1
120.93,23.26,1
120.96,23.26,1
120.99,23.26,1
121.02,23.26,1
121.05,23.26,1
121.08,23.26,1
121.11,23.26,1
121.14,23.26,1
121.17,23.26,1
121.2,23.26,1
121.23,23.26,1
121.26,23.26,1
121.29,23.26,1
121.32,23.26,0
121.35,23.26,0
121.38,23.26,0
121.41,23.26,0
121.44,23.26,0
121.47,23.26,0
121.5,23.26,0
121.53,23.26,0
121.56,23.26,0
121.59,23.26,0
121.62,23.26,0
121.65,23.26,0
121.68,23.26,0
121.71,23.26,0
121.74,23.26,0
121.77,23.26,0
121.8,23.26,0
121.83,23.26,0
121.86,23.26,0
121.89,23.26,0
121.92,23.26,0
121.95,23.26,0
121.98,23.26,0
120.0,23.29,1
120.03,23.29,1
120.06,23.29,1
120.09,23.29,1
120.12,23.29,1
120.15,23.29,1
120.18,23.29,1
120.21,23.29,1
120.24,23.29,1
120.27,23.29,1
120.3,23.29,1
120.33,23.29,1
120.36,23.29,1
120.39,23.29,1
120.42,23.29,1
120.45,23.29,1
120.48,23.29,1
120.51,23.29,1
120.54,23.29,1
120.57,23.29,1
120.6,23.29,1
120.63,23.29,1
120.66,23.29,1
120.69,23.29,1
120.72,23.29,1
120.75,23.29,1
120.78,23.29,1
120.81,23.29,1
120.84,23.29,1
120.87,23.29,1
120.9,23.29,1
120.93,23.29,1
120.96,23.29,1
120.99,23.29,1
121.02,23.29,1
121.05,23.29,1
121.08,23.29,1
121.11,23.29,1
121.14,23.29,1
121.17,23.29,1
121.2,23.29,1
121.23,23.29,1
121.26,23.29,1
121.29,23.29,1
121.32,23.29,0
121.35,23.29,0
121.38,23.29,0
121.41,23.29,0
121.44,23.29,0
121.47,23.29,0
121.5,23.29,0
121.53,23.29,0
121.56,23.29,0
121.59,23.29,0
121.62,23.29,0
121.65,23.29,0
121.68,23.29,0
121.71,23.29,0
121.74,23.29,0
121.77,23.29,0
121.8,23.29,0
121.83,23.29,0
121.86,23.29,0
121.89,23.29,0
121.92,23.29,0
121.95,23.29,0
121.98,23.29,0
120.0,23.32,1
120.03,23.32,1
120.06,23.32,1
120.09,23.32,1
120.12,23.32,1
120.15,23.32,1
120.18,23.32,1
120.21,23.32,1
120.24,23.32,1
120.27,23.32,1
120.3,23.32,1
120.33,23.32,1
120.36,23.32,1
120.39,23.32,1
120.42,23.32,1
120.45,23.32,1
120.48,23.32,1
120.51,23.32,1
120.54,23.32,1
120.57,23.32,1
120.6,23.32,1
120.63,23.32,1
120.66,23.32,1
120.69,23.32,1
120.72,23.32,1
120.75,23.32,1
120.78,23.32,1
120.81,23.32,1
120.84,23.32,1
120.87,23.32,1
120.9,23.32,1
120.93,23.32,1
120.96,23.32,1
120.99,23.32,1
121.02,23.32,1
121.05,23.32,1
121.08,23.32,1
121.11,23.32,1
121.14,23.32,1
121.17,23.32,1
121.2,23.32,1
121.23,23.32,1
121.26,23.32,1
121.29,23.32,1
121.32,23.32,1
121.35,23.32,0
121.38,23.32,0
121.41,23.32,0
121.44,23.32,0
121.47,23.32,0
121.5,23.32,0
121.53,23.32,0
121.56,23.32,0
121.59,23.32,0
121.62,23.32,0
121.65,23.32,0
121.68,23.32,0
121.71,23.32,0
121.74,23.32,0
121.77,23.32,0
121.8,23.32,0
121.83,23.32,0
121.86,23.32,0
121.89,23.32,0
121.92,23.32,0
121.95,23.32,0
121.98,23.32,0
120.0,23.35,1
120.03,23.35,0
120.06,23.35,1
120.09,23.35,1
120.12,23.35,1
120.15,23.35,1
120.18,23.35,1
120.21,23.35,1
120.24,23.35,1
120.27,23.35,1
120.3,23.35,1
120.33,23.35,1
120.36,23.35,1
120.39,23.35,1
120.42,23.35,1
120.45,23.35,1
120.48,23.35,1
120.51,23.35,1
120.54,23.35,1
120.57,23.35,1
120.6,23.35,1
120.63,23.35,1
120.66,23.35,1
120.69,23.35,1
120.72,23.35,1
120.75,23.35,1
120.78,23.35,1
120.81,23.35,1
120.84,23.35,1
120.87,23.35,1
120.9,23.35,1
120.93,23.35,1
120.96,23.35,1
120.99,23.35,1
121.02,23.35,1
121.05,23.35,1
121.08,23.35,1
121.11,23.35,1
121.14,23.35,1
121.17,23.35,1
121.2,23.35,1
121.23,23.35,1
121.26,23.35,1
121.29,23.35,1
121.32,23.35,1
121.35,23.35,0
121.38,23.35,0
121.41,23.35,0
121.44,23.35,0
121.47,23.35,0
121.5,23.35,0
121.53,23.35,0
121.56,23.35,0
121.59,23.35,0
121.62,23.35,0
121.65,23.35,0
121.68,23.35,0
121.71,23.35,0
121.74,23.35,0
121.77,23.35,0
121.8,23.35,0
121.83,23.35,0
121.86,23.35,0
121.89,23.35,0
121.92,23.35,0
121.95,23.35,0
121.98,23.35,0
120.0,23.38,0
120.03,23.38,0
120.06,23.38,1
120.09,23.38,1
120.12,23.38,1
120.15,23.38,1
120.18,23.38,1
120.21,23.38,1
120.24,23.38,1
120.27,23.38,1
120.3,23.38,1
120.33,23.38,1
120.36,23.38,1
120.39,23.38,1
120.42,23.38,1
120.45,23.38,1
120.48,23.38,1
120.51,23.38,1
120.54,23.38,1
120.57,23.38,1
120.6,23.38,1
120.63,23.38,1
120.66,23.38,1
120.69,23.38,1
120.72,23.38,1
120.75,23.38,1
120.78,23.38,1
120.81,23.38,1
120.84,23.38,1
120.87,23.38,1
120.9,23.38,1
120.93,23.38,1
120.96,23.38,1
120.99,23.38,1
121.02,23.38,1
121.05,23.38,1
121.08,23.38,1
121.11,23.38,1
121.14,23.38,1
121.17,23.38,1
121.2,23.38,1
121.23,23.38,1
121.26,23.38,1
121.29,23.38,1
121.32,23.38,1
121.35,23.38,1
121.38,23.38,0
121.41,23.38,0
121.44,23.38,0
121.47,23.38,0
121.5,23.38,0
121.53,23.38,0
121.56,23.38,0
121.59,23.38,0
121.62,23.38,0
121.65,23.38,0
121.68,23.38,0
121.71,23.38,0
121.74,23.38,0
121.77,23.38,0
121.8,23.38,0
121.83,23.38,0
121.86,23.38,0
121.89,23.38,0
121.92,23.38,0
121.95,23.38,0
121.98,23.38,0
120.0,23.41,0
120.03,23.41,0
120.06,23.41,1
120.09,23.41,1
120.12,23.41,1
120.15,23.41,1
120.18,23.41,1
120.21,23.41,1
120.24,23.41,1
120.27,23.41,1
120.3,23.41,1
120.33,23.41,1
120.36,23.41,1
120.39,23.41,1
120.42,23.41,1
120.45,23.41,1
120.48,23.41,1
120.51,23.41,1
120.54,23.41,1
120.57,23.41,1
120.6,23.41,1
120.63,23.41,1
120.66,23.41,1
120.69,23.41,1
120.72,23.41,1
120.75,23.41,1
120.78,23.41,1
120.81,23.41,1
120.84,23.41,1
120.87,23.41,1
120.9,23.41,1
120.93,23.41,1
120.96,23.41,1
120.99,23.41,1
121.02,23.41,1
121.05,23.41,1
121.08,23.41,1
121.11,23.41,1
121.14,23.41,1
121.17,23.41,1
121.2,23.41,1
121.23,23.41,1
121.26,23.41,1
121.29,23.41,1
121.32,23.41,1
121.35,23.41,1
121.38,23.41,0
121.41,23.41,0
121.44,23.41,0
121.47,23.41,0
121.5,23.41,0
121.53,23.41,0
121.56,23.41,0
121.59,23.41,0
121.62,23.41,0
121.65,23.41,0
121.68,23.41,0
121.71,23.41,0
121.74,23.41,0
121.77,23.41,0
121.8,23.41,0
121.83,23.41,0
121.86,23.41,0
121.89,23.41,0
121.92,23.41,0
121.95,23.41,0
121.98,23.41,0
120.0,23.44,0
120.03,23.44,1
120.06,23.44,1
120.09,23.44,1
120.12,23.44,1
120.15,23.44,1
120.18,23.44,1
120.21,23.44,1
120.24,23.44,1
120.27,23.44,1
120.3,23.44,1
120.33,23.44,1
120.36,23.44,1
120.39,23.44,1
120.42,23.44,1
120.45,23.44,1
120.48,23.44,1
120.51,23.44,1
120.54,23.44,1
120.57,23.44,1
120.6,23.44,1
120.63,23.44,1
120.66,23.44,1
120.69,23.44,1
120.72,23.44,1
120.75,23.44,1
120.78,23.44,1
120.81,23.44,1
120.84,23.44,1
120.87,23.44,1
120.9,23.44,1
120.93,23.44,1
120.96,23.44,1
120.99,23.44,1
121.02,23.44,1
121.05,23.44,1
121.08,23.44,1
121.11,23.44,1
121.14,23.44,1
121.17,23.44,1
121.2,23.44,1
121.23,23.44,1
121.26,23.44,1
121.29,23.44,1
121.32,23.44,1
121.35,23.44,1
121.38,23.44,0
121.41,23.44,0
121.44,23.44,0
121.47,23.44,0
121.5,23.44,0
121.53,23.44,0
121.56,23.44,0
121.59,23.44,0
121.62,23.44,0
121.65,23.44,0
121.68,23.44,0
121.71,23.44,0
121.74,23.44,0
121.77,23.44,0
121.8,23.44,0
121.83,23.44,0
121.86,23.44,0
121.89,23.44,0
121.92,23.44,0
121.95,23.44,0
121.98,23.44,0
120.0,23.47,0
120.03,23.47,1
120.06,23.47,1
120.09,23.47,1
120.12,23.47,1
120.15,23.47,1
120.18,23.47,1
120.21,23.47,1
120.24,23.47,1
120.27,23.47,1
120.3,23.47,1
120.33,23.47,1
120.36,23.47,1
120.39,23.47,1
120.42,23.47,1
120.45,23.47,1
120.48,23.47,1
120.51,23.47,1
120.54,23.47,1
120.57,23.47,1
120.6,23.47,1
120.63,23.47,1
120.66,23.47,1
120.69,23.47,1
120.72,23.47,1
120.75,23.47,1
120.78,23.47,1
120.81,23.47,1
120.84,23.47,1
120.87,23.47,1
120.9,23.47,1
120.93,23.47,1
120.96,23.47,1
120.99,23.47,1
121.02,23.47,1
121.05,23.47,1
121.08,23.47,1
121.11,23.47,1
121.14,23.47,1
121.17,23.47,1
121.2,23.47,1
121.23,23.47,1
121.26,23.47,1
121.29,23.47,1
121.32,23.47,1
121.35,23.47,1
121.38,23.47,1
121.41,23.47,0
121.44,23.47,0
121.47,23.47,0
121.5,23.47,0
121.53,23.47,0
121.56,23.47,0
121.59,23.47,0
121.62,23.47,0
121.65,23.47,0
121.68,23.47,0
121.71,23.47,0
121.74,23.47,0
121.77,23.47,0
121.8,23.47,0
121.83,23.47,0
121.86,23.47,0
121.89,23.47,0
121.92,23.47,0
121.95,23.47,0
121.98,23.47,0
120.0,23.5,0
120.03,23.5,0
120.06,23.5,1
120.09,23.5,1
120.12,23.5,1
120.15,23.5,1
120.18,23.5,1
120.21,23.5,1
120.24,23.5,1
120.27,23.5,1
120.3,23.5,1
120.33,23.5,1
120.36,23.5,1
120.39,23.5,1
120.42,23.5,1
120.45,23.5,1
120.48,23.5,1
120.51,23.5,1
120.54,23.5,1
120.57,23.5,1
120.6,23.5,1
120.63,23.5,1
120.66,23.5,1
120.69,23.5,1
120.72,23.5,1
120.75,23.5,1
120.78,23.5,1
120.81,23.5,1
120.84,23.5,1
120.87,23.5,1
120.9,23.5,1
120.93,23.5,1
120.96,23.5,1
120.99,23.5,1
121.02,23.5,1
121.05,23.5,1
121.08,23.5,1
121.11,23.5,1
121.14,23.5,1
121.17,23.5,1
121.2,23.5,1
121.23,23.5,1
121.26,23.5,1
121.29,23.5,1
121.32,23.5,1
121.35,23.5,1
121.38,23.5,1
121.41,23.5,0
121.44,23.5,0
121.47,23.5,0
121.5,23.5,0
121.53,23.5,0
121.56,23.5,0
121.59,23.5,0
121.62,23.5,0
121.65,23.5,0
121.68,23.5,0
121.71,23.5,0
121.74,23.5,0
121.77,23.5,0
121.8,23.5,0
121.83,23.5,0
121.86,23.5,0
121.89,23.5,0
121.92,23.5,0
121.95,23.5,0
121.98,23.5,0
120.0,23.53,0
120.03,23.53,0
120.06,23.53,1
120.09,23.53,1
120.12,23.53,1
120.15,23.53,1
120.18,23.53,1
120.21,23.53,1
120.24,23.53,1
120.27,23.53,1
120.3,23.53,1
120.33,23.53,1
120.36,23.53,1
120.39,23.53,1
120.42,23.53,1
120.45,23.53,1
120.48,23.53,1
120.51,23.53,1
120.54,23.53,1
120.57,23.53,1
120.6,23.53,1
120.63,23.53,1
120.66,23.53,1
120.69,23.53,1
120.72,23.53,1
120.75,23.53,1
120.78,23.53,1
120.81,23.53,1
120.84,23.53,1
120.87,23.53,1
120.9,23.53,1
120.93,23.53,1
120.96,23.53,1
120.99,23.53,1
121.02,23.53,1
121.05,23.53,1
121.08,23.53,1
121.11,23.53,1
121.14,23.53,1
121.17,23.53,1
121.2,23.53,1
121.23,23.53,1
121.26,23.53,1
121.29,23.53,1
121.32,23.53,1
121.35,23.53,1
121.38,23.53,1
121.41,23.53,0
121.44,23.53,0
121.47,23.53,0
121.5,23.53,0
121.53,23.53,0
121.56,23.53,0
121.59,23.53,0
121.62,23.53,0
121.65,23.53,0
121.68,23.53,0
121.71,23.53,0
121.74,23.53,0
121.77,23.53,0
121.8,23.53,0
121.83,23.53,0
121.86,23.53,0
121.89,23.53,0
121.92,23.53,0
121.95,23.53,0
121.98,23.53,0
120.0,23.56,0
120.03,23.56,1
120.06,23.56,1
120.09,23.56,1
120.12,23.56,1
120.15,23.56,1
120.18,23.56,1
120.21,23.56,1
120.24,23.56,1
120.27,23.56,1
120.3,23.56,1
120.33,23.56,1
120.36,23.56,1
120.39,23.56,1
120.42,23.56,1
120.45,23.56,1
120.48,23.56,1
120.51,23.56,1
120.54,23.56,1
120.57,23.56,1
120.6,23.56,1
120.63,23.56,1
120.66,23.56,1
120.69,23.56,1
120.72,23.56,1
120.75,23.56,1
120.78,23.56,1
120.81,23.56,1
120.84,23.56,1
120.87,23.56,1
120.9,23.56,1
120.93,23.56,1
120.96,23.56,1
120.99,23.56,1
121.02,23.56,1
121.05,23.56,1
121.08,23.56,1
121.11,23.56,1
121.14,23.56,1
121.17,23.56,1
121.2,23.56,1
121.23,23.56,1
121.26,23.56,1
121.29,23.56,1
121.32,23.56,1
121.35,23.56,1
121.38,23.56,1
121.41,23.56,0
121.44,23.56,0
121.47,23.56,0
121.5,23.56,0
121.53,23.56,0
121.56,23.56,0
121.59,23.56,0
121.62,23.56,0
121.65,23.56,0
121.68,23.56,0
121.71,23.56,0
121.74,23.56,0
121.77,23.56,0
121.8,23.56,0
121.83,23.56,0
121.86,23.56,0
121.89,23.56,0
121.92,23.56,0
121.95,23.56,0
121.98,23.56,0
120.0,23.59,0
120.03,23.59,1
120.06,23.59,1
120.09,23.59,1
120.12,23.59,1
120.15,23.59,1
120.18,23.59,1
120.21,23.59,1
120.24,23.59,1
120.27,23.59,1
120.3,23.59,1
120.33,23.59,1
120.36,23.59,1
120.39,23.59,1
120.42,23.59,1
120.45,23.59,1
120.48,23.59,1
120.51,23.59,1
120.54,23.59,1
120.57,23.59,1
120.6,23.59,1
120.63,23.59,1
120.66,23.59,1
120.69,23.59,1
120.72,23.59,1
120.75,23.59,1
120.78,23.59,1
120.81,23.59,1
120.84,23.59,1
120.87,23.59,1
120.9,23.59,1
120.93,23.59,1
120.96,23.59,1
120.99,23.59,1
121.02,23.59,1
121.05,23.59,1
121.08,23.59,1
121.11,23.59,1
121.14,23.59,1
121.17,23.59,1
121.2,23.59,1
121.23,23.59,1
121.26,23.59,1
121.29,23.59,1
121.32,23.59,1
121.35,23.59,1
121.38,23.59,1
121.41,23.59,0
121.44,23.59,0
121.47,23.59,0
121.5,23.59,0
121.53,23.59,0
121.56,23.59,0
121.59,23.59,0
121.62,23.59,0
121.65,23.59,0
121.68,23.59,0
121.71,23.59,0
121.74,23.59,0
121.77,23.59,0
121.8,23.59,0
121.83,23.59,0
121.86,23.59,0
121.89,23.59,0
121.92,23.59,0
121.95,23.59,0
121.98,23.59,0
120.0,23.62,0
120.03,23.62,1
120.06,23.62,1
120.09,23.62,1
120.12,23.62,1
120.15,23.62,1
120.18,23.62,1
120.21,23.62,1
120.24,23.62,1
120.27,23.62,1
120.3,23.62,1
120.33,23.62,1
120.36,23.62,1
120.39,23.62,1
120.42,23.62,1
120.45,23.62,1
120.48,23.62,1
120.51,23.62,1
120.54,23.62,1
120.57,23.62,1
120.6,23.62,1
120.63,23.62,1
120.66,23.62,1
120.69,23.62,1
120.72,23.62,1
120.75,23.62,1
120.78,23.62,1
120.81,23.62,1
120.84,23.62,1
120.87,23.62,1
120.9,23.62,1
120.93,23.62,1
120.96,23.62,1
120.99,23.62,1
121.02,23.62,1
121.05,23.62,1
121.08,23.62,1
121.11,23.62,1
121.14,23.62,1
121.17,23.62,1
121.2,23.62,1
121.23,23.62,1
121.26,23.62,1
121.29,23.62,1
121.32,23.62,1
121.35,23.62,1
121.38,23.62,1
121.41,23.62,1
121.44,23.62,0
121.47,23.62,0
121.5,23.62,0
121.53,23.62,0
121.56,23.62,0
121.59,23.62,0
121.62,23.62,0
121.65,23.62,0
121.68,23.62,0
121.71,23.62,0
121.74,23.62,0
121.77,23.62,0
121.8,23.62,0
121.83,23.62,0
121.86,23.62,0
121.89,23.62,0
121.92,23.62,0
121.95,23.62,0
121.98,23.62,0
120.0,23.65,0
120.03,23.65,1
120.06,23.65,1
120.09,23.65,1
120.12,23.65,1
120.15,23.65,1
120.18,23.65,1
120.21,23.65,1
120.24,23.65,1
120.27,23.65,1
120.3,23.65,1
120.33,23.65,1
120.36,23.65,1
120.39,23.65,1
120.42,23.65,1
120.45,23.65,1
120.48,23.65,1
120.51,23.65,1
120.54,23.65,1
120.57,23.65,1
120.6,23.65,1
120.63,23.65,1
120.66,23.65,1
120.69,23.65,1
120.72,23.65,1
120.75,23.65,1
120.78,23.65,1
120.81,23.65,1
120.84,23.65,1
120.87,23.65,1
120.9,23.65,1
120.93,23.65,1
120.96,23.65,1
120.99,23.65,1
121.02,23.65,1
121.05,23.65,1
121.08,23.65,1
121.11,23.65,1
121.14,23.65,1
121.17,23.65,1
121.2,23.65,1
121.23,23.65,1
121.26,23.65,1
121.29,23.65,1
121.32,23.65,1
121.35,23.65,1
121.38,23.65,1
121.41,23.65,1
121.44,23.65,0
121.47,23.65,0
121.5,23.65,0
121.53,23.65,0
121.56,23.65,0
121.59,23.65,0
121.62,23.65,0
121.65,23.65,0
121.68,23.65,0
121.71,23.65,0
121.74,23.65,0
121.77,23.65,0
121.8,23.65,0
121.83,23.65,0
121.86,23.65,0
121.89,23.65,0
121.92,23.65,0
121.95,23.65,0
121.98,23.65,0
120.0,23.68,0
120.03,23.68,0
120.06,23.68,1
120.09,23.68,1
120.12,23.68,1
120.15,23.68,1
120.18,23.68,1
120.21,23.68,1
120.24,23.68,1
120.27,23.68,1
120.3,23.68,1
120.33,23.68,1
120.36,23.68,1
120.39,23.68,1
120.42,23.68,1
120.45,23.68,1
120.48,23.68,1
120.51,23.68,1
120.54,23.68,1
120.57,23.68,1
120.6,23.68,1
120.63,23.68,1
120.66,23.68,1
120.69,23.68,1
120.72,23.68,1
120.75,23.68,1
120.78,23.68,1
120.81,23.68,1
120.84,23.68,1
120.87,23.68,1
120.9,23.68,1
120.93,23.68,1
120.96,23.68,1
120.99,23.68,1
121.02,23.68,1
121.05,23.68,1
121.08,23.68,1
121.11,23.68,1
121.14,23.68,1
121.17,23.68,1
121.2,23.68,1
121.23,23.68,1
121.26,23.68,1
121.29,23.68,1
121.32,23.68,1
121.35,23.68,1
121.38,23.68,1
121.41,23.68,1
121.44,23.68,0
121.47,23.68,0
121.5,23.68,0
121.53,23.68,0
121.56,23.68,0
121.59,23.68,0
121.62,23.68,0
121.65,23.68,0
121.68,23.68,0
121.71,23.68,0
121.74,23.68,0
121.77,23.68,0
121.8,23.68,0
121.83,23.68,0
121.86,23.68,0
121.89,23.68,0
121.92,23.68,0
121.95,23.68,0
121.98,23.68,0
120.0,23.71,0
120.03,23.71,0
120.06,23.71,1
120.09,23.71,1
120.12,23.71,1
120.15,23.71,1
120.18,23.71,1
120.21,23.71,1
120.24,23.71,1
120.27,23.71,1
120.3,23.71,1
120.33,23.71,1
120.36,23.71,1
120.39,23.71,1
120.42,23.71,1
120.45,23.71,1
120.48,23.71,1
120.51,23.71,1
120.54,23.71,1
120.57,23.71,1
120.6,23.71,1
120.63,23.71,1
120.66,23.71,1
120.69,23.71,1
120.72,23.71,1
120.75,23.71,1
120.78,23.71,1
120.81,23.71,1
120.84,23.71,1
120.87,23.71,1
120.9,23.71,1
120.93,23.71,1
120.96,23.71,1
120.99,23.71,1
121.02,23.71,1
121.05,23.71,1
121.08,23.71,1
121.11,23.71,1
121.14,23.71,1
121.17,23.71,1
121.2,23.71,1
121.23,23.71,1
121.26,23.71,1
121.29,23.71,1
121.32,23.71,1
121.35,23.71,1
121.38,23.71,1
121.41,23.71,1
121.44,23.71,0
121.47,23.71,0
121.5,23.71,0
121.53,23.71,0
121.56,23.71,0
121.59,23.71,0
121.62,23.71,0
121.65,23.71,0
121.68,23.71,0
121.71,23.71,0
121.74,23.71,0
121.77,23.71,0
121.8,23.71,0
121.83,23.71,0
121.86,23.71,0
121.89,23.71,0
121.92,23.71,0
121.95,23.71,0
121.98,23.71,0
120.0,23.74,0
120.03,23.74,0
120.06,23.74,1
120.09,23.74,1
120.12,23.74,1
120.15,23.74,1
120.18,23.74,1
120.21,23.74,1
120.24,23.74,1
120.27,23.74,1
120.3,23.74,1
120.33,23.74,1
120.36,23.74,1
120.39,23.74,1
120.42,23.74,1
120.45,23.74,1
120.48,23.74,1
120.51,23.74,1
120.54,23.74,1
120.57,23.74,1
120.6,23.74,1
120.63,23.74,1
120.66,23.74,1
120.69,23.74,1
120.72,23.74,1
120.75,23.74,1
120.78,23.74,1
120.81,23.74,1
120.84,23.74,1
120.87,23.74,1
120.9,23.74,1
120.93,23.74,1
120.96,23.74,1
120.99,23.74,1
121.02,23.74,1
121.05,23.74,1
121.08,23.74,1
121.11,23.74,1
121.14,23.74,1
121.17,23.74,1
121.2,23.74,1
121.23,23.74,1
