lon,lat,value,qc_reason,y_pred_oof,residual_oof
120.75,22.87,9.4,,11.63253510106217,-2.232535101062169
120.78,22.87,12.1,,11.795712512362284,0.3042874876377155
120.81,22.87,16.9,,11.993908200133452,4.906091799866546
120.84,22.87,22.5,,15.8088534759968,6.6911465240032
120.87,22.87,19.4,,22.201041504051656,-2.801041504051657
120.9,22.87,23.1,,24.72890287252969,-1.6289028725296895
120.93,22.87,24.4,,24.926563130589823,-0.5265631305898246
120.96,22.87,21.8,,24.94023193420905,-3.140231934209048
120.99,22.87,25.0,,22.741576683400627,2.258423316599373
121.02,22.87,25.7,,22.754171868238895,2.945828131761104
121.05,22.87,22.5,,22.913487972290515,-0.4134879722905147
121.08,22.87,25.1,,23.323995411277966,1.776004588722035
121.11,22.87,26.3,,23.32714979845537,2.972850201544631
120.09,22.9,25.2,,25.129613324635788,0.07038667536421173
120.12,22.9,25.1,,25.07042546320766,0.029574536792342343
120.15,22.9,24.5,,25.010649323493023,-0.5106493234930234
120.18,22.9,25.1,,24.938769355471806,0.1612306445281959
120.21,22.9,25.0,,24.884106049664496,0.11589395033550431
120.24,22.9,25.0,,24.774492708132243,0.22550729186775698
120.27,22.9,24.1,,24.59209717876846,-0.49209717876845716
120.3,22.9,24.8,,24.394884568802382,0.4051154311976184
120.33,22.9,24.8,,24.295739010528994,0.5042609894710068
120.36,22.9,24.9,,23.8988358289975,1.0011641710025003
120.39,22.9,24.4,,23.918774409669833,0.48122559033016543
120.42,22.9,25.0,,23.958619694254917,1.0413803057450828
120.45,22.9,25.0,,23.967732833736523,1.0322671662634768
120.48,22.9,23.8,,24.736344284077493,-0.9363442840774923
120.51,22.9,24.4,,24.71411912443888,-0.3141191244388821
120.54,22.9,22.7,,24.69596834667415,-1.9959683466741502
120.57,22.9,24.1,,24.690703143410534,-0.5907031434105328
120.6,22.9,21.3,,18.19483163590182,3.10516836409818
120.63,22.9,17.6,,11.718245602340179,5.881754397659822
120.66,22.9,12.4,,11.71929261975696,0.6807073802430406
120.69,22.9,15.7,,12.75164534760696,2.9483546523930393
120.72,22.9,6.3,,12.554552642876926,-6.254552642876926
120.75,22.9,9.1,,11.099079085645574,-1.9990790856455742
120.78,22.9,9.9,,11.403291524939192,-1.5032915249391916
120.81,22.9,19.0,,10.968699275213064,8.031300724786936
120.84,22.9,18.2,,15.115185223115192,3.084814776884807
120.87,22.9,15.3,,21.47516905206038,-6.1751690520603795
120.9,22.9,20.2,,24.647375258750497,-4.4473752587504976
120.93,22.9,21.7,,24.49434224313845,-2.794342243138452
120.96,22.9,24.2,,24.574326172538445,-0.3743261725384457
120.99,22.9,25.3,,21.840353195785394,3.459646804214607
121.02,22.9,25.5,,21.745932823868667,3.7540671761313327
121.05,22.9,23.9,,22.07299620896684,1.8270037910331602
121.08,22.9,22.1,,21.780739786596694,0.31926021340330735
121.11,22.9,25.7,,22.23313629414278,3.466863705857218
120.06,22.93,25.3,,25.153112610311478,0.14688738968852277
120.09,22.93,25.2,,25.129239008477896,0.07076099152210347
120.12,22.93,25.1,,25.069914692250826,0.030085307749175172
120.15,22.93,25.1,,25.010227887373066,0.0897721126269353
120.18,22.93,25.1,,24.938999435217802,0.16100056478219926
120.21,22.93,25.0,,24.884521568542485,0.11547843145751457
120.24,22.93,24.9,,24.775512026931448,0.12448797306855042
120.27,22.93,25.0,,24.717018486115187,0.2829815138848133
120.3,22.93,24.3,,24.478971204780724,-0.17897120478072281
120.33,22.93,24.8,,24.034347127322416,0.7656528726775846
120.36,22.93,24.4,,23.76950084324388,0.6304991567561196
120.39,22.93,24.7,,23.56470945815722,1.1352905418427781
120.42,22.93,24.5,,23.397775552093826,1.102224447906174
120.45,22.93,24.6,,23.475215460967576,1.1247845390324258
120.48,22.93,24.5,,24.516413758006465,-0.016413758006464718
120.51,22.93,23.5,,24.509835896304097,-1.0098358963040965
120.54,22.93,21.5,,24.204482044377286,-2.7044820443772863
120.57,22.93,21.6,,23.80223766862007,-2.202237668620068
120.6,22.93,22.6,,17.913595499782716,4.686404500217286
120.63,22.93,21.5,,12.512540894300125,8.987459105699875
120.66,22.93,19.8,,10.70122431518795,9.09877568481205
120.69,22.93,9.4,,12.138042113171,-2.7380421131709998
120.72,22.93,9.5,,12.282654088765325,-2.782654088765325
120.75,22.93,13.5,,10.676524431549002,2.8234755684509985
120.78,22.93,16.5,,10.886272577103584,5.613727422896416
120.81,22.93,16.3,,10.226871725087378,6.073128274912623
120.84,22.93,6.8,,14.183468215692395,-7.383468215692395
120.87,22.93,12.5,,20.95388844750126,-8.45388844750126
120.9,22.93,16.8,,24.185884748544037,-7.385884748544036
120.93,22.93,19.6,,24.182464971011957,-4.582464971011955
120.96,22.93,20.9,,24.237250704262806,-3.3372507042628072
120.99,22.93,23.8,,20.354270993845002,3.4457290061549983
121.02,22.93,25.0,,20.19976200555492,4.80023799444508
121.05,22.93,25.2,,20.482655894662553,4.717344105337446
121.08,22.93,23.4,,21.48636837098754,1.9136316290124569
121.11,22.93,23.9,,21.71690605842131,2.18309394157869
121.14,22.93,26.1,,22.549518271706525,3.5504817282934766
120.06,22.96,26.2,,25.170300237416466,1.0296997625835331
120.09,22.96,25.3,,25.128742337668527,0.17125766233147388
120.12,22.96,25.2,,25.06908749368836,0.1309125063116383
120.15,22.96,25.1,,25.009625285950616,0.09037471404938557
120.18,22.96,25.1,,24.93950509743727,0.16049490256273202
120.21,22.96,25.0,,24.88541354951634,0.11458645048366023
120.24,22.96,25.3,,24.777173000326485,0.5228269996735158
120.27,22.96,24.7,,24.716722379645812,-0.016722379645813135
120.3,22.96,24.3,,24.468448493448612,-0.16844849344861146
120.33,22.96,24.3,,24.25063240644271,0.049367593557292366
120.36,22.96,24.5,,23.510364447102713,0.9896355528972869
120.39,22.96,24.4,,23.186400768909206,1.213599231090793
120.42,22.96,24.4,,22.91718459304178,1.482815406958217
120.45,22.96,23.8,,22.98243674698597,0.8175632530140291
120.48,22.96,23.7,,24.175780370553024,-0.475780370553025
120.51,22.96,22.6,,23.796429116338718,-1.1964291163387166
120.54,22.96,22.2,,23.115079547456812,-0.9150795474568127
120.57,22.96,19.8,,22.05131900059428,-2.251319000594279
120.6,22.96,20.9,,18.05848681382285,2.841513186177149
120.63,22.96,18.5,,12.019282144935739,6.4807178550642615
120.66,22.96,17.5,,10.767171564246143,6.7328284357538575
120.69,22.96,8.7,,9.90136362809395,-1.2013636280939508
120.72,22.96,7.5,,10.936717898252475,-3.436717898252475
120.75,22.96,13.1,,10.148214724562225,2.951785275437775
120.78,22.96,15.0,,10.286838393105052,4.713161606894948
120.81,22.96,11.7,,9.529092492528413,2.1709075074715862
120.84,22.96,5.9,,12.856258470203159,-6.956258470203158
120.87,22.96,8.1,,20.519143157535673,-12.419143157535673
120.9,22.96,10.5,,23.276739751974553,-12.776739751974553
120.93,22.96,15.5,,23.520284189411594,-8.020284189411594
120.96,22.96,23.3,,23.581249618667556,-0.28124961866755527
120.99,22.96,24.2,,18.965658287782006,5.234341712217994
121.02,22.96,24.8,,18.835520430331197,5.9644795696688035
121.05,22.96,25.2,,20.098425819770352,5.1015741802296475
121.08,22.96,24.6,,21.32448485035669,3.2755151496433115
121.11,22.96,23.8,,22.45276176775135,1.3472382322486496
121.14,22.96,25.2,,22.45000143763874,2.7499985623612595
121.17,22.96,25.8,,22.687678326418652,3.1123216735813486
120.06,22.99,25.3,,25.17151564034534,0.1284843596546601
120.09,22.99,25.3,,25.138585751208687,0.1614142487913135
120.12,22.99,25.2,,25.056879009715917,0.14312099028408198
120.15,22.99,25.1,,25.00339298248335,0.09660701751665002
120.18,22.99,25.0,,24.930037918415103,0.06996208158489736
120.21,22.99,25.0,,24.91370320735367,0.08629679264632983
120.24,22.99,24.8,,24.790562700195093,0.00943729980490815
120.27,22.99,24.7,,24.753486375545677,-0.05348637554567759
120.3,22.99,24.8,,24.634054838521934,0.16594516147806715
120.33,22.99,24.6,,24.242379456759668,0.35762054324033343
120.36,22.99,23.6,,23.533996569219287,0.06600343078071447
120.39,22.99,24.2,,23.003463674841456,1.1965363251585437
120.42,22.99,24.3,,22.75877644132066,1.5412235586793415
120.45,22.99,24.2,,22.392511971786874,1.8074880282131254
120.48,22.99,23.4,,23.417345851298666,-0.017345851298667725
120.51,22.99,22.8,,23.023025646152583,-0.2230256461525819
120.54,22.99,22.8,,21.84613454787245,0.9538654521275518
120.57,22.99,20.3,,20.293887944210642,0.006112055789358806
120.6,22.99,15.0,,18.095709695012065,-3.095709695012065
120.63,22.99,20.2,,14.452506430088725,5.747493569911274
120.66,22.99,11.2,,11.262674146962366,-0.06267414696236706
120.69,22.99,8.2,,9.401501736575579,-1.2015017365755796
120.72,22.99,10.3,,8.737571271978846,1.562428728021155
120.75,22.99,10.5,,9.924308999246968,0.5756910007530323
120.78,22.99,12.1,,9.900499844383493,2.199500155616507
120.81,22.99,9.1,,9.513397619188966,-0.41339761918896656
120.84,22.99,4.6,,12.252874840239539,-7.652874840239539
120.87,22.99,4.3,,19.970689806895393,-15.670689806895393
120.9,22.99,14.7,,22.588296095455384,-7.8882960954553845
120.93,22.99,22.2,,22.806557130028153,-0.606557130028154
120.96,22.99,19.7,,22.719457932077113,-3.0194579320771133
120.99,22.99,21.2,,17.789357825309338,3.410642174690661
121.02,22.99,24.7,,19.191754544451868,5.508245455548131
121.05,22.99,25.2,,19.969158184271535,5.230841815728464
121.08,22.99,24.3,,21.56932275456085,2.73067724543915
121.11,22.99,23.8,,22.145279126740363,1.6547208732596381
121.14,22.99,25.6,,22.658176794397214,2.9418232056027875
121.17,22.99,25.7,,22.64890396479397,3.0510960352060295
120.0,23.02,25.3,,25.228901318608106,0.07109868139189501
120.03,23.02,25.3,,25.21147383730201,0.08852616269799185
120.06,23.02,25.4,,25.188806400238203,0.21119359976179553
120.09,23.02,25.3,,25.14575049967657,0.15424950032343077
120.12,23.02,25.1,,25.082807466445885,0.017192533554116096
120.15,23.02,25.1,,25.021941547016954,0.07805845298304703
120.18,23.02,25.0,,24.962458318381866,0.03754168161813354
120.21,23.02,24.9,,24.88046528691538,0.019534713084617294
120.24,23.02,24.4,,24.793184450273504,-0.39318445027350535
120.27,23.02,24.3,,24.715811263645573,-0.41581126364557264
120.3,23.02,24.7,,24.590922321043237,0.10907767895676201
120.33,23.02,24.6,,24.374494491503576,0.22550550849642548
120.36,23.02,22.7,,23.701852846318644,-1.001852846318645
120.39,23.02,22.7,,23.15303815854078,-0.45303815854078167
120.42,23.02,22.9,,22.26417251037414,0.6358274896258571
120.45,23.02,23.4,,21.73827495882255,1.6617250411774478
120.48,23.02,19.9,,22.73167793718842,-2.83167793718842
120.51,23.02,21.2,,21.82579857999882,-0.6257985799988219
120.54,23.02,21.8,,20.52973360478779,1.2702663952122109
120.57,23.02,18.0,,19.279817666059042,-1.2798176660590421
120.6,23.02,16.0,,17.60351592687429,-1.603515926874291
120.63,23.02,16.8,,15.307189682366209,1.4928103176337917
120.66,23.02,17.4,,11.705700330384452,5.694299669615546
120.69,23.02,11.9,,8.437549224506185,3.4624507754938154
120.72,23.02,9.8,,6.849319839193492,2.9506801608065087
120.75,23.02,4.1,,10.135991307761048,-6.035991307761048
120.78,23.02,7.3,,10.186779474813445,-2.886779474813445
120.81,23.02,4.0,,9.0064865617952,-5.0064865617951995
120.84,23.02,4.4,,12.789423774640797,-8.389423774640797
120.87,23.02,11.1,,19.305765608951532,-8.205765608951532
120.9,23.02,17.2,,21.796860149070213,-4.5968601490702135
120.93,23.02,17.0,,22.0740389561175,-5.074038956117501
120.96,23.02,11.3,,21.819728020393253,-10.519728020393252
120.99,23.02,18.7,,17.123419679957465,1.5765803200425346
121.02,23.02,23.5,,18.857732464801163,4.642267535198837
121.05,23.02,24.8,,21.105378369256137,3.694621630743864
121.08,23.02,23.2,,21.906741133903914,1.2932588660960853
121.11,23.02,21.0,,22.979787677420585,-1.9797876774205854
121.14,23.02,24.8,,22.632305037698185,2.167694962301816
121.17,23.02,24.5,,21.96614171452065,2.5338582854793508
121.2,23.02,24.9,,21.84562450113467,3.0543754988653298
120.0,23.05,25.3,,25.238676071147037,0.061323928852964116
120.03,23.05,25.3,,25.222752110071795,0.07724788992820564
120.06,23.05,25.2,,25.193800106312978,0.006199893687021785
120.09,23.05,25.2,,25.142085820183905,0.0579141798160947
120.12,23.05,25.1,,25.063687779047292,0.03631222095270914
120.15,23.05,25.1,,25.0195462274481,0.08045377255190189
120.18,23.05,25.0,,24.966758149854723,0.03324185014527714
120.21,23.05,24.8,,24.88675467120813,-0.08675467120812996
120.24,23.05,24.6,,24.7986697924684,-0.19866979246839733
120.27,23.05,24.6,,24.717325734757573,-0.11732573475757135
120.3,23.05,24.8,,24.586700732713542,0.21329926728645887
120.33,23.05,24.8,,24.384730098076655,0.41526990192334523
120.36,23.05,24.1,,23.95194035151866,0.14805964848133968
120.39,23.05,20.6,,23.28560724498707,-2.685607244987068
120.42,23.05,22.7,,22.311903635381537,0.38809636461846253
120.45,23.05,22.2,,21.617320400256435,0.5826795997435639
120.48,23.05,21.2,,21.76605989852839,-0.5660598985283904
120.51,23.05,19.0,,21.135570059091872,-2.1355700590918723
120.54,23.05,22.4,,19.76757749127437,2.6324225087256288
120.57,23.05,18.6,,19.072632183194024,-0.47263218319402256
120.6,23.05,16.2,,17.829681222881646,-1.629681222881647
120.63,23.05,15.4,,16.141501441547266,-0.7415014415472658
120.66,23.05,18.5,,12.725973421754581,5.774026578245419
120.69,23.05,14.2,,9.000017188028098,5.199982811971902
120.72,23.05,6.2,,6.10734648419702,0.0926535158029802
120.75,23.05,-1.9,,10.1037038981668,-12.003703898166801
120.78,23.05,2.3,,10.349910943619085,-8.049910943619086
120.81,23.05,1.3,,9.228041880562195,-7.928041880562195
120.84,23.05,5.9,,12.490516279723295,-6.590516279723294
120.87,23.05,7.8,,18.3518791555103,-10.5518791555103
120.9,23.05,11.5,,21.427842302891275,-9.927842302891275
120.93,23.05,12.4,,21.400492048327564,-9.000492048327564
120.96,23.05,14.4,,21.11160030247223,-6.711600302472229
120.99,23.05,17.0,,17.27603405421673,-0.2760340542167299
121.02,23.05,22.7,,19.475042146912195,3.2249578530878047
121.05,23.05,24.6,,22.171859379773878,2.4281406202261238
121.08,23.05,24.1,,22.772009796348243,1.3279902036517583
121.11,23.05,20.5,,23.035724655583287,-2.5357246555832873
121.14,23.05,23.8,,22.5739744202555,1.2260255797445012
121.17,23.05,24.6,,21.70497072871658,2.89502927128342
121.2,23.05,23.8,,21.798625465029787,2.001374534970214
120.0,23.08,25.3,,25.308321527479524,-0.008321527479523638
120.03,23.08,25.2,,25.293368220854113,-0.09336822085411356
120.06,23.08,25.2,,25.238344338854425,-0.038344338854425786
120.09,23.08,25.2,,25.20818216116339,-0.008182161163389878
120.12,23.08,24.6,,25.142209260045984,-0.5422092600459827
120.15,23.08,25.1,,25.05271888604809,0.047281113951910925
120.18,23.08,25.0,,24.941031747471666,0.058968252528334375
120.21,23.08,24.9,,24.82273672695807,0.07726327304192893
120.24,23.08,24.8,,24.733077970703164,0.06692202929683688
120.27,23.08,24.8,,24.651345832617906,0.14865416738209447
120.3,23.08,24.5,,24.341427035653837,0.1585729643461633
120.33,23.08,24.4,,23.99535532315361,0.40464467684638805
120.36,23.08,24.5,,23.525373742166064,0.9746262578339362
120.39,23.08,24.1,,22.998851826497347,1.1011481735026543
120.42,23.08,23.8,,22.48824800063291,1.3117519993670896
120.45,23.08,20.8,,22.140328840699325,-1.3403288406993248
120.48,23.08,22.3,,21.582688797229682,0.7173112027703183
120.51,23.08,19.1,,20.899587763981742,-1.7995877639817408
120.54,23.08,20.5,,19.96968522748024,0.530314772519759
120.57,23.08,22.3,,18.819149998082167,3.4808500019178332
120.6,23.08,19.5,,17.73024370065111,1.7697562993488916
120.63,23.08,14.3,,16.062967217565134,-1.7629672175651336
120.66,23.08,13.6,,14.214932312669077,-0.6149323126690778
120.69,23.08,6.9,,9.899707366448322,-2.9997073664483214
120.72,23.08,5.0,,6.801769685646735,-1.8017696856467351
120.75,23.08,3.5,,10.37263089129241,-6.87263089129241
120.78,23.08,3.6,,10.66828880016836,-7.068288800168361
120.81,23.08,7.3,,9.999701470121607,-2.6997014701216075
120.84,23.08,9.6,,12.566027098447703,-2.9660270984477037
120.87,23.08,6.3,,18.0648352640898,-11.7648352640898
120.9,23.08,7.9,,21.00423225406658,-13.104232254066579
120.93,23.08,13.5,,20.929696074801992,-7.429696074801992
120.96,23.08,12.0,,20.8536438451061,-8.853643845106099
120.99,23.08,20.3,,17.223550308373085,3.076449691626916
121.02,23.08,19.8,,20.05777334843616,-0.2577733484361602
121.05,23.08,24.7,,22.376326324890552,2.323673675109447
121.08,23.08,24.5,,23.214250205147867,1.2857497948521335
121.11,23.08,23.4,,23.42717316907382,-0.027173169073822834
121.14,23.08,22.0,,23.756455569677716,-1.7564555696777155
121.17,23.08,23.4,,24.040688850762784,-0.6406888507627855
121.2,23.08,21.0,,24.10961539846848,-3.109615398468481
121.23,23.08,25.7,,24.27827689886167,1.4217231011383298
120.0,23.11,25.3,,25.298121996614995,0.0018780033850056554
120.03,23.11,25.3,,25.244320821723207,0.055679178276793806
120.06,23.11,25.3,,25.2355749654317,0.06442503456830195
120.09,23.11,25.3,,25.20850062095366,0.09149937904633987
120.12,23.11,25.2,,25.142593200595122,0.05740679940487681
120.15,23.11,25.1,,25.047474420079695,0.0525255799203066
120.18,23.11,25.0,,24.93471247948098,0.06528752051902131
120.21,23.11,24.9,,24.82681000895742,0.07318999104257884
120.24,23.11,24.9,,24.750453366898835,0.14954663310116345
120.27,23.11,24.9,,24.656338995757086,0.24366100424291304
120.3,23.11,24.2,,24.272017834711196,-0.07201783471119683
120.33,23.11,24.8,,23.918222385784368,0.8817776142156326
120.36,23.11,24.3,,23.53296977725807,0.7670302227419299
120.39,23.11,22.8,,23.122226417822635,-0.32222641782263395
120.42,23.11,21.9,,22.495834669969405,-0.5958346699694061
120.45,23.11,22.5,,22.14248542365312,0.35751457634687966
120.48,23.11,22.6,,21.626800100711577,0.9731998992884243
120.51,23.11,20.8,,20.940048445001274,-0.14004844500127334
120.54,23.11,15.2,,19.837849718487565,-4.6378497184875656
120.57,23.11,20.3,,18.826325206185196,1.473674793814805
120.6,23.11,19.8,,17.866483580750163,1.9335164192498375
120.63,23.11,18.3,,15.590407490283978,2.709592509716023
120.66,23.11,15.5,,11.944690410151876,3.5553095898481235
120.69,23.11,12.0,,8.385519825803282,3.614480174196718
120.72,23.11,13.6,,5.97301864239314,7.6269813576068595
120.75,23.11,6.9,,11.150481309252175,-4.250481309252175
120.78,23.11,3.1,,11.209019837273724,-8.109019837273724
120.81,23.11,10.1,,11.110074733545144,-1.010074733545144
120.84,23.11,9.4,,13.024022752055464,-3.6240227520554633
120.87,23.11,9.3,,17.158755273603557,-7.858755273603556
120.9,23.11,15.4,,18.955825321285992,-3.555825321285992
120.93,23.11,18.5,,19.874309702978486,-1.3743097029784863
120.96,23.11,20.0,,20.0898650435416,-0.08986504354160019
120.99,23.11,22.3,,17.145996124802483,5.1540038751975175
121.02,23.11,17.2,,18.97050094504124,-1.770500945041242
121.05,23.11,23.9,,21.070752278529106,2.8292477214708924
121.08,23.11,24.0,,22.901265384174735,1.0987346158252649
121.11,23.11,23.9,,23.58974064752396,0.310259352476038
121.14,23.11,19.2,,23.833748907519006,-4.633748907519006
121.17,23.11,22.1,,23.96932639330883,-1.8693263933088282
121.2,23.11,15.3,,24.124267966655065,-8.824267966655064
121.23,23.11,23.1,,24.334219933435588,-1.2342199334355861
121.26,23.11,26.1,,24.43938435485188,1.6606156451481198
120.0,23.14,25.3,,25.296387919458642,0.003612080541358864
120.03,23.14,25.3,,25.239805608570585,0.06019439142941607
120.06,23.14,25.3,,25.22307381424766,0.07692618575234178
120.09,23.14,25.2,,25.187827962823025,0.012172037176974015
120.12,23.14,25.1,,25.095040254392334,0.004959745607667543
120.15,23.14,25.1,,24.981927346204603,0.118072653795398
120.18,23.14,25.0,,24.879769421172977,0.12023057882702304
